#cosmological_parameters--omega_m	cosmological_parameters--h0	cosmological_parameters--omega_b	cosmological_parameters--omega_k	cosmological_parameters--w	cosmological_parameters--wa	like
#sampler=emcee
#n_varied=6
#module_0=consistent_parameters 1.0
#module_1=camb Jan15
## CITE http://arxiv.org/abs/1201.3654
## CITE http://arxiv.org/abs/astro-ph/9911177
#module_2=suyu_time_delay 1
## CITE http://arxiv.org/pdf/1306.4732v2.pdf and http://arxiv.org/pdf/0910.2773v2.pdf
#walkers=64
#samples=400
#nsteps=100
#random_start=False
#start_points=
## START_OF_PARAMS_INI
## [runtime]
## sampler = emcee
## 
## [emcee]
## walkers = 64
## samples = 400
## nsteps = 100
## 
## [output]
## filename = OM10_LSSTDESC_inferred_parameters.txt
## format = text
## verbosity = debug
## 
## [pipeline]
## modules = consistency camb time_delay_likelihood
## values = OM10_LSSTDESC_uniform_prior_values.ini
## extra_output =
## likelihoods = mock
## quiet = T
## debug = F
## timing = F
## 
## [time_delay_likelihood]
## lens_name = mock
## file = /Users/pjm/work/stronglensing/LSST/DESC/Cosmology/cosmosis/cosmosis-standard-library/strong_lensing/time_delay_lenses/time_delay_interface.py
## filename = OM10_LSSTDESC_mock_data.txt
## lambdad = 0.0
## 
## [camb]
## file = /Users/pjm/work/stronglensing/LSST/DESC/Cosmology/cosmosis/cosmosis-standard-library/boltzmann/camb/camb.so
## mode = background
## feedback = 0
## 
## [consistency]
## file = /Users/pjm/work/stronglensing/LSST/DESC/Cosmology/cosmosis/cosmosis-standard-library/utility/consistency/consistency_interface.py
## 
## END_OF_PARAMS_INI
## START_OF_VALUES_INI
## [cosmological_parameters]
## omega_m = 0.0 1.0
## h0 = 0.5 0.9
## omega_b = 0.02 0.06
## tau = 0.08
## n_s = 0.96
## a_s = 2.1e-9
## omega_k = -0.2 0.2
## w = -1.5 -0.5
## wa = -0.5 0.5
## 
## END_OF_VALUES_INI
## START_OF_PRIORS_INI
## END_OF_PRIORS_INI
0.500429946694	0.69997340044	0.0400399807642	-0.000381162934725	-0.999092848208	0.00141679500954	-inf
0.501943734246	0.699263758827	0.0398947883804	8.56505618309e-05	-1.00028096597	-0.00271852042477	-3587.57630463
0.50106082691	0.700182238809	0.0399801410639	-6.33165177257e-05	-1.00090282346	-0.000181722390379	-3203.61220608
0.497407858656	0.699166751353	0.039994865496	0.00015830653314	-1.00074464825	0.000749982188893	-4655.22185779
0.499839609048	0.699949040213	0.0400463895606	-0.00012063966149	-1.00000900298	0.000289770615742	-inf
0.500450325484	0.700490365448	0.0399984925607	-0.000329957792346	-0.999438467706	0.00136026011614	-inf
0.498638541715	0.700262379753	0.0400407560483	-0.000212880557525	-0.999615372916	0.00130404422033	-inf
0.50015020106	0.69926236809	0.0399769064171	-0.000218821764358	-1.00069301166	0.0019783784157	-inf
0.498944818117	0.699965845776	0.0400396274571	4.42636824287e-05	-1.00126725619	0.00338956970464	-3164.18349377
0.500068645772	0.700389121418	0.0400152062458	-0.000134543682003	-1.00122320617	0.00168571378109	-inf
0.499711205863	0.700139734352	0.0399779032028	0.0005801571082	-0.998936284766	0.000784572655685	-13765.6272202
0.499875231574	0.700284624847	0.0399449617694	-2.39386078339e-05	-1.00000777699	0.000733822419383	-2928.19962351
0.49968610049	0.700012613076	0.040022646891	0.000445422399121	-1.00059771206	-0.00132240137984	-10567.3612921
0.500190246988	0.69999638687	0.039915223786	-0.000279888114599	-0.999715786647	-0.000860498310769	-inf
0.499069755163	0.700038465385	0.0399616448709	-1.21724197417e-05	-0.99969473838	-0.000887361228358	-2915.48314107
0.500829546965	0.700143262168	0.0399647065163	-0.000376762665884	-1.00073098673	0.000941550668633	-inf
0.497958827872	0.700364988308	0.0399986922496	-0.000742083911261	-1.00029272345	0.000418699870563	-inf
0.500395081782	0.699922175706	0.039969364805	-1.35028438456e-05	-0.999981857666	-0.000851537279461	-2915.63492394
0.500573524379	0.700145707795	0.0400693270106	0.000301416279877	-1.00085929266	0.000675306997935	-7324.35035657
0.498856546899	0.700391875311	0.0400639515778	2.6183507805e-06	-1.00111010556	0.000218321791081	-2934.30997989
0.499321804725	0.699742188775	0.0399554669897	1.21482405072e-05	-1.00061529185	4.66247003563e-05	-2969.02934802
0.500306479013	0.700588229574	0.0400171943495	0.000357026888212	-0.998443243354	-0.000361976469532	-8486.366298
0.500387776338	0.700165759602	0.039979075545	-0.000236864176914	-0.998971355299	-0.000581582403929	-inf
0.500620460657	0.699687360496	0.0399511199062	-0.000254606531136	-1.00013615146	0.00142427942859	-inf
0.500545143874	0.700287871485	0.0400338563854	0.0002815832805	-0.999969335141	0.000143446012219	-6898.25128716
0.498514367484	0.699692743736	0.0399788903485	0.000551005981798	-0.999805609005	0.00127801951941	-13130.8436304
0.499223472084	0.699137484775	0.0400703713103	0.00070040234139	-0.999572234329	-0.000941483135562	-16864.0924769
0.49940276232	0.700377212722	0.0399052298022	0.000125808360085	-1.00043830583	0.000589121003757	-4097.25590261
0.501575181173	0.700864350327	0.0400225047815	-1.92855834116e-05	-0.99928532995	-0.00249333810344	-2920.66314176
0.499976843971	0.70003598232	0.039970502041	0.000473190136009	-1.0003938543	0.000415806660914	-11211.8920723
0.500312503766	0.699963912334	0.0399407468059	0.000113759416225	-0.999983402568	-0.000498219793343	-3935.18941072
0.499284763347	0.699894452563	0.0399790837834	-6.63394789147e-05	-1.00105071154	0.000907290887062	-3239.62303522
0.49998823633	0.700579248555	0.0400011556904	-0.000327551464487	-0.998308255282	-0.000783484832002	-inf
0.502011308538	0.700305438062	0.040038978848	-2.94345157878e-05	-0.998889040055	0.000345988046328	-2944.55535525
0.49998889614	0.700005910258	0.0400027401692	-4.86833538241e-05	-0.998506225246	0.00104198591471	-3052.10377885
0.500537116668	0.700195269006	0.0399464204234	0.000518149679863	-1.00186600785	1.17763603351e-05	-12270.0645974
0.498887571474	0.699235708756	0.0399284024189	0.000289743432009	-1.00050888926	0.00277563640968	-7149.41440811
0.499505699448	0.699691537857	0.0399794880865	0.00043581354274	-0.999972858024	0.000914306195065	-10368.0458958
0.499470035172	0.699214417814	0.0399455179589	0.000521638170022	-0.997188935124	0.000724502581139	-12432.5488114
0.500820351695	0.699609313974	0.0399303704142	0.000211471740695	-0.999388488421	0.00125784765764	-5551.61542876
0.500871335543	0.699907122357	0.0400173112332	9.36290559252e-05	-0.99966723883	-0.000627218726763	-3670.46259047
